date,raw_daily,raw_weekly,prefecture,medication_harmonized_daily
2020.12.27,21,29,Hokkaido,6.4368997
2020.12.30,23,29,Hokkaido,7.0499372
2021.01.02,0,29,Hokkaido,0
2021.01.01,46,29,Hokkaido,14.099874
2020.12.28,68,29,Hokkaido,20.843294
2021.01.01,46,29,Hokkaido,14.099874
2020.12.29,0,29,Hokkaido,0
2020.12.29,31,6,Hyogo,2.849725
2020.12.29,31,6,Hyogo,2.849725
2021.01.02,0,6,Hyogo,0
2020.12.28,48,6,Hyogo,4.4124775
2020.12.27,15,6,Hyogo,1.3788992
2021.01.01,0,6,Hyogo,0
2020.12.30,15,6,Hyogo,1.3788992
2020.12.28,48,6,Hyogo,4.4124775
2020.12.30,15,6,Hyogo,1.3788992
2021.01.01,0,6,Hyogo,0
2020.12.31,0,6,Hyogo,0
2021.01.02,0,6,Hyogo,0
2020.12.31,0,6,Hyogo,0
2020.12.27,15,6,Hyogo,1.3788992
2021.01.02,0,3,Ibaraki,0
2020.12.30,31,3,Ibaraki,1.6700002
2020.12.27,0,3,Ibaraki,0
2021.01.01,30,3,Ibaraki,1.6161292
2020.12.28,32,3,Ibaraki,1.7238711
2020.12.30,31,3,Ibaraki,1.6700002
2020.12.31,0,3,Ibaraki,0
2020.12.29,0,3,Ibaraki,0
2020.12.27,0,3,Ibaraki,0
2021.01.01,30,3,Ibaraki,1.6161292
2020.12.29,0,3,Ibaraki,0
2020.12.31,0,3,Ibaraki,0
2020.12.28,32,3,Ibaraki,1.7238711
2021.01.02,0,3,Ibaraki,0
2020.12.30,0,5,Ishikawa,0
2020.12.27,0,5,Ishikawa,0
2020.12.29,0,5,Ishikawa,0
2020.12.28,0,5,Ishikawa,0
2020.12.31,43,5,Ishikawa,8.3500004
2021.01.01,0,5,Ishikawa,0
2021.01.01,0,5,Ishikawa,0
2020.12.30,0,5,Ishikawa,0
2020.12.31,43,5,Ishikawa,8.3500004
2020.12.28,0,5,Ishikawa,0
2020.12.27,0,5,Ishikawa,0
2021.01.02,0,5,Ishikawa,0
2020.12.29,0,5,Ishikawa,0
2021.01.02,0,5,Ishikawa,0
2020.12.30,0,9,Iwate,0
2020.12.31,41,9,Iwate,7.1654654
2020.12.27,0,9,Iwate,0
2020.12.31,41,9,Iwate,7.1654654
2020.12.28,0,9,Iwate,0
2020.12.27,0,9,Iwate,0
2021.01.01,0,9,Iwate,0
2020.12.30,0,9,Iwate,0
2021.01.01,0,9,Iwate,0
2021.01.02,0,9,Iwate,0
2020.12.28,0,9,Iwate,0
2020.12.29,45,9,Iwate,7.8645349
2021.01.02,0,9,Iwate,0
2020.12.29,45,9,Iwate,7.8645349
2021.01.02,0,0,Kagawa,
2020.12.28,0,0,Kagawa,
2020.12.29,0,0,Kagawa,
2021.01.01,0,0,Kagawa,
2020.12.30,0,0,Kagawa,
2020.12.31,0,0,Kagawa,
2020.12.27,0,0,Kagawa,
2020.12.28,0,0,Kagawa,
2020.12.27,0,0,Kagawa,
2020.12.29,0,0,Kagawa,
2021.01.02,0,0,Kagawa,
2020.12.30,0,0,Kagawa,
2021.01.01,0,0,Kagawa,
2020.12.31,0,0,Kagawa,
2020.12.29,0,18,Kagoshima,0
2020.12.28,0,18,Kagoshima,0
2020.12.31,76,18,Kagoshima,30.060003
2020.12.31,76,18,Kagoshima,30.060003
2020.12.27,0,18,Kagoshima,0
2021.01.02,0,18,Kagoshima,0
2020.12.28,0,18,Kagoshima,0
2020.12.30,0,18,Kagoshima,0
2021.01.01,0,18,Kagoshima,0
2020.12.30,0,18,Kagoshima,0
2020.12.27,0,18,Kagoshima,0
2021.01.02,0,18,Kagoshima,0
2020.12.29,0,18,Kagoshima,0
2021.01.01,0,18,Kagoshima,0
2020.12.30,54,7,Kanagawa,2.4372976
2021.01.01,56,7,Kanagawa,2.5275679
2020.12.30,54,7,Kanagawa,2.4372976
2020.12.27,13,7,Kanagawa,.58675683
2020.12.28,56,7,Kanagawa,2.5275679
2021.01.02,40,7,Kanagawa,1.8054056
2020.12.29,27,7,Kanagawa,1.2186488
2020.12.28,56,7,Kanagawa,2.5275679
2020.12.31,13,7,Kanagawa,.58675683
2020.12.27,13,7,Kanagawa,.58675683
2020.12.29,27,7,Kanagawa,1.2186488
2021.01.02,40,7,Kanagawa,1.8054056
2021.01.01,56,7,Kanagawa,2.5275679
2020.12.31,13,7,Kanagawa,.58675683
2020.12.30,0,0,Kochi,
2020.12.31,0,0,Kochi,
2020.12.27,0,0,Kochi,
2020.12.29,0,0,Kochi,
2020.12.28,0,0,Kochi,
2020.12.31,0,0,Kochi,
2021.01.01,0,0,Kochi,
2020.12.30,0,0,Kochi,
2020.12.28,0,0,Kochi,
2020.12.29,0,0,Kochi,
2021.01.02,0,0,Kochi,
2020.12.27,0,0,Kochi,
2021.01.02,0,0,Kochi,
2021.01.01,0,0,Kochi,
2020.12.31,0,12,Kumamoto,0
2021.01.02,0,12,Kumamoto,0
2021.01.01,0,12,Kumamoto,0
2020.12.28,50,12,Kumamoto,10.437501
2020.12.30,0,12,Kumamoto,0
2021.01.01,0,12,Kumamoto,0
2021.01.02,0,12,Kumamoto,0
2020.12.31,0,12,Kumamoto,0
2020.12.29,0,12,Kumamoto,0
2020.12.28,50,12,Kumamoto,10.437501
2020.12.27,46,12,Kumamoto,9.6025009
2020.12.29,0,12,Kumamoto,0
2020.12.30,0,12,Kumamoto,0
2020.12.27,46,12,Kumamoto,9.6025009
2021.01.01,0,2,Kyoto,0
2020.12.30,0,2,Kyoto,0
2021.01.02,0,2,Kyoto,0
2020.12.28,0,2,Kyoto,0
2021.01.01,0,2,Kyoto,0
2020.12.27,34,2,Kyoto,3.3400002
2020.12.31,0,2,Kyoto,0
2020.12.29,0,2,Kyoto,0
2021.01.02,0,2,Kyoto,0
2020.12.29,0,2,Kyoto,0
2020.12.27,34,2,Kyoto,3.3400002
2020.12.31,0,2,Kyoto,0
2020.12.30,0,2,Kyoto,0
2020.12.28,0,2,Kyoto,0
2020.12.29,0,6,Mie,0
2020.12.28,67,6,Mie,6.850409
2020.12.27,31,6,Mie,3.1695919
2020.12.30,0,6,Mie,0
2020.12.31,0,6,Mie,0
2020.12.29,0,6,Mie,0
2021.01.01,0,6,Mie,0
2021.01.02,0,6,Mie,0
2021.01.01,0,6,Mie,0
2020.12.31,0,6,Mie,0
2020.12.28,67,6,Mie,6.850409
2020.12.30,0,6,Mie,0
2021.01.02,0,6,Mie,0
2020.12.27,31,6,Mie,3.1695919
2020.12.27,0,5,Miyagi,0
2021.01.02,0,5,Miyagi,0
2020.12.31,0,5,Miyagi,0
2021.01.01,0,5,Miyagi,0
2020.12.30,32,5,Miyagi,2.7833335
2020.12.30,32,5,Miyagi,2.7833335
2020.12.29,32,5,Miyagi,2.7833335
2021.01.01,0,5,Miyagi,0
2020.12.31,0,5,Miyagi,0
2020.12.27,0,5,Miyagi,0
2020.12.29,32,5,Miyagi,2.7833335
2020.12.28,32,5,Miyagi,2.7833335
2020.12.28,32,5,Miyagi,2.7833335
2021.01.02,0,5,Miyagi,0
2020.12.28,0,15,Miyazaki,0
2020.12.27,0,15,Miyazaki,0
2020.12.29,0,15,Miyazaki,0
2020.12.30,48,15,Miyazaki,8.1243248
2021.01.02,0,15,Miyazaki,0
2021.01.01,100,15,Miyazaki,16.925676
2021.01.02,0,15,Miyazaki,0
2020.12.30,48,15,Miyazaki,8.1243248
2021.01.01,100,15,Miyazaki,16.925676
2020.12.31,0,15,Miyazaki,0
2020.12.27,0,15,Miyazaki,0
2020.12.28,0,15,Miyazaki,0
2020.12.31,0,15,Miyazaki,0
2020.12.29,0,15,Miyazaki,0
2020.12.31,41,3,Nagano,5.0100002
2020.12.29,0,3,Nagano,0
2021.01.01,0,3,Nagano,0
2020.12.28,0,3,Nagano,0
2020.12.27,0,3,Nagano,0
2020.12.30,0,3,Nagano,0
2021.01.01,0,3,Nagano,0
2020.12.31,41,3,Nagano,5.0100002
2021.01.02,0,3,Nagano,0
2020.12.30,0,3,Nagano,0
2020.12.28,0,3,Nagano,0
2020.12.29,0,3,Nagano,0
2020.12.27,0,3,Nagano,0
2021.01.02,0,3,Nagano,0
2020.12.27,0,0,Nagasaki,
2020.12.31,0,0,Nagasaki,
2020.12.29,0,0,Nagasaki,
2020.12.28,0,0,Nagasaki,
2020.12.31,0,0,Nagasaki,
2020.12.29,0,0,Nagasaki,
2020.12.30,0,0,Nagasaki,
2021.01.01,0,0,Nagasaki,
2021.01.02,0,0,Nagasaki,
2021.01.02,0,0,Nagasaki,
2020.12.27,0,0,Nagasaki,
2020.12.28,0,0,Nagasaki,
2020.12.30,0,0,Nagasaki,
2021.01.01,0,0,Nagasaki,
2020.12.29,0,0,Nara,
2020.12.30,0,0,Nara,
2021.01.02,0,0,Nara,
2021.01.02,0,0,Nara,
2021.01.01,0,0,Nara,
2020.12.29,0,0,Nara,
2020.12.27,0,0,Nara,
2020.12.28,0,0,Nara,
2020.12.31,0,0,Nara,
2020.12.30,0,0,Nara,
2020.12.31,0,0,Nara,
2021.01.01,0,0,Nara,
2020.12.27,0,0,Nara,
2020.12.28,0,0,Nara,
2020.12.31,0,0,Niigata,
2020.12.27,0,0,Niigata,
2020.12.30,0,0,Niigata,
2020.12.28,0,0,Niigata,
2021.01.02,0,0,Niigata,
2020.12.29,0,0,Niigata,
2020.12.28,0,0,Niigata,
2020.12.30,0,0,Niigata,
2020.12.27,0,0,Niigata,
2020.12.29,0,0,Niigata,
2021.01.01,0,0,Niigata,
2021.01.02,0,0,Niigata,
2020.12.31,0,0,Niigata,
2021.01.01,0,0,Niigata,
2021.01.01,0,0,Oita,
2021.01.01,0,0,Oita,
2020.12.31,0,0,Oita,
2020.12.29,0,0,Oita,
2020.12.27,0,0,Oita,
2020.12.31,0,0,Oita,
2020.12.27,0,0,Oita,
2020.12.29,0,0,Oita,
2020.12.28,0,0,Oita,
2020.12.28,0,0,Oita,
2020.12.30,0,0,Oita,
2021.01.02,0,0,Oita,
2021.01.02,0,0,Oita,
2020.12.30,0,0,Oita,
2021.01.01,0,4,Okayama,0
2020.12.31,24,4,Okayama,6.6800003
2020.12.28,0,4,Okayama,0
2020.12.30,0,4,Okayama,0
2020.12.29,0,4,Okayama,0
2021.01.02,0,4,Okayama,0
2020.12.29,0,4,Okayama,0
2020.12.28,0,4,Okayama,0
2020.12.27,0,4,Okayama,0
2021.01.01,0,4,Okayama,0
2020.12.31,24,4,Okayama,6.6800003
2021.01.02,0,4,Okayama,0
2020.12.27,0,4,Okayama,0
2020.12.30,0,4,Okayama,0
2021.01.02,0,0,Okinawa,
2021.01.02,0,0,Okinawa,
2020.12.30,0,0,Okinawa,
2020.12.29,0,0,Okinawa,
2021.01.01,0,0,Okinawa,
2020.12.28,0,0,Okinawa,
2020.12.31,0,0,Okinawa,
2020.12.29,0,0,Okinawa,
2020.12.28,0,0,Okinawa,
2020.12.31,0,0,Okinawa,
2021.01.01,0,0,Okinawa,
2020.12.27,0,0,Okinawa,
2020.12.30,0,0,Okinawa,
2020.12.27,0,0,Okinawa,
2020.12.27,25,4,Osaka,1.2945738
2021.01.02,13,4,Osaka,.67317832
2020.12.30,0,4,Osaka,0
2021.01.02,13,4,Osaka,.67317832
2020.12.30,0,4,Osaka,0
2020.12.29,13,4,Osaka,.67317832
2020.12.29,13,4,Osaka,.67317832
2021.01.01,0,4,Osaka,0
2020.12.28,26,4,Osaka,1.3463566
2020.12.27,25,4,Osaka,1.2945738
2020.12.28,26,4,Osaka,1.3463566
2020.12.31,52,4,Osaka,2.6927133
2021.01.01,0,4,Osaka,0
2020.12.31,52,4,Osaka,2.6927133
2020.12.29,0,0,Saga,
2020.12.29,0,0,Saga,
2020.12.30,0,0,Saga,
2020.12.28,0,0,Saga,
2020.12.27,0,0,Saga,
2020.12.31,0,0,Saga,
2021.01.01,0,0,Saga,
2020.12.27,0,0,Saga,
2020.12.31,0,0,Saga,
2021.01.02,0,0,Saga,
2021.01.01,0,0,Saga,
2020.12.30,0,0,Saga,
2020.12.28,0,0,Saga,
2021.01.02,0,0,Saga,
2020.12.28,22,4,Saitama,1.0135174
2020.12.30,41,4,Saitama,1.8888278
2020.12.29,21,4,Saitama,.96744847
2021.01.01,41,4,Saitama,1.8888278
2020.12.27,20,4,Saitama,.92137939
2020.12.29,21,4,Saitama,.96744847
2021.01.01,41,4,Saitama,1.8888278
2021.01.02,0,4,Saitama,0
2020.12.31,0,4,Saitama,0
2020.12.30,41,4,Saitama,1.8888278
2020.12.27,20,4,Saitama,.92137939
2020.12.31,0,4,Saitama,0
2020.12.28,22,4,Saitama,1.0135174
2021.01.02,0,4,Saitama,0
2020.12.27,0,8,Shiga,0
2020.12.31,0,8,Shiga,0
2021.01.01,0,8,Shiga,0
2020.12.28,0,8,Shiga,0
2021.01.01,0,8,Shiga,0
2020.12.28,0,8,Shiga,0
2020.12.29,46,8,Shiga,6.828445
2020.12.30,0,8,Shiga,0
2020.12.27,0,8,Shiga,0
2020.12.31,0,8,Shiga,0
2021.01.02,44,8,Shiga,6.5315561
2020.12.29,46,8,Shiga,6.828445
2021.01.02,44,8,Shiga,6.5315561
2020.12.30,0,8,Shiga,0
2020.12.29,0,15,Shimane,0
2021.01.02,45,15,Shimane,12.120968
2020.12.31,0,15,Shimane,0
2020.12.28,0,15,Shimane,0
2021.01.01,48,15,Shimane,12.929033
2020.12.30,0,15,Shimane,0
2020.12.30,0,15,Shimane,0
2021.01.02,45,15,Shimane,12.120968
2020.12.31,0,15,Shimane,0
2020.12.28,0,15,Shimane,0
2020.12.29,0,15,Shimane,0
2020.12.27,0,15,Shimane,0
2020.12.27,0,15,Shimane,0
2021.01.01,48,15,Shimane,12.929033
2021.01.01,0,4,Shizuoka,0
2020.12.31,40,4,Shizuoka,2.0713181
2020.12.27,0,4,Shizuoka,0
2020.12.28,89,4,Shizuoka,4.6086822
2021.01.01,0,4,Shizuoka,0
2020.12.30,0,4,Shizuoka,0
2020.12.27,0,4,Shizuoka,0
2021.01.02,0,4,Shizuoka,0
2020.12.31,40,4,Shizuoka,2.0713181
2020.12.29,0,4,Shizuoka,0
2020.12.28,89,4,Shizuoka,4.6086822
2021.01.02,0,4,Shizuoka,0
2020.12.29,0,4,Shizuoka,0
2020.12.30,0,4,Shizuoka,0
2020.12.28,0,0,Tochigi,
2021.01.02,0,0,Tochigi,
2020.12.28,0,0,Tochigi,
2020.12.29,0,0,Tochigi,
2020.12.30,0,0,Tochigi,
2021.01.02,0,0,Tochigi,
2021.01.01,0,0,Tochigi,
2021.01.01,0,0,Tochigi,
2020.12.29,0,0,Tochigi,
2020.12.30,0,0,Tochigi,
2020.12.31,0,0,Tochigi,
2020.12.27,0,0,Tochigi,
2020.12.31,0,0,Tochigi,
2020.12.27,0,0,Tochigi,
2020.12.29,0,5,Tokushima,0
2021.01.02,0,5,Tokushima,0
2020.12.27,0,5,Tokushima,0
2021.01.02,0,5,Tokushima,0
2020.12.31,42,5,Tokushima,8.3500004
2020.12.31,42,5,Tokushima,8.3500004
2020.12.30,0,5,Tokushima,0
2021.01.01,0,5,Tokushima,0
2020.12.28,0,5,Tokushima,0
2020.12.27,0,5,Tokushima,0
2021.01.01,0,5,Tokushima,0
2020.12.28,0,5,Tokushima,0
2020.12.30,0,5,Tokushima,0
2020.12.29,0,5,Tokushima,0
2020.12.29,21,5,Tokyo,.7157144
2021.01.01,57,5,Tokyo,1.9426533
2020.12.28,38,5,Tokyo,1.2951022
2020.12.30,32,5,Tokyo,1.0906124
2020.12.31,11,5,Tokyo,.37489802
2020.12.31,11,5,Tokyo,.37489802
2020.12.27,20,5,Tokyo,.6816327
2020.12.28,38,5,Tokyo,1.2951022
2020.12.29,21,5,Tokyo,.7157144
2020.12.30,32,5,Tokyo,1.0906124
2021.01.02,66,5,Tokyo,2.249388
2020.12.27,20,5,Tokyo,.6816327
2021.01.01,57,5,Tokyo,1.9426533
2021.01.02,66,5,Tokyo,2.249388
2021.01.01,0,0,Tottori,
2020.12.31,0,0,Tottori,
2020.12.31,0,0,Tottori,
2021.01.02,0,0,Tottori,
2021.01.01,0,0,Tottori,
2021.01.02,0,0,Tottori,
2020.12.27,0,0,Tottori,
2020.12.30,0,0,Tottori,
2020.12.29,0,0,Tottori,
2020.12.30,0,0,Tottori,
2020.12.27,0,0,Tottori,
2020.12.28,0,0,Tottori,
2020.12.28,0,0,Tottori,
2020.12.29,0,0,Tottori,
2021.01.01,0,10,Toyama,0
2020.12.27,87,10,Toyama,8.1167603
2020.12.31,0,10,Toyama,0
2021.01.01,0,10,Toyama,0
2021.01.02,0,10,Toyama,0
2020.12.28,0,10,Toyama,0
2020.12.27,87,10,Toyama,8.1167603
2020.12.29,92,10,Toyama,8.5832405
2021.01.02,0,10,Toyama,0
2020.12.30,0,10,Toyama,0
2020.12.28,0,10,Toyama,0
2020.12.30,0,10,Toyama,0
2020.12.29,92,10,Toyama,8.5832405
2020.12.31,0,10,Toyama,0
2020.12.29,0,4,Wakayama,0
2020.12.29,0,4,Wakayama,0
2021.01.02,0,4,Wakayama,0
2021.01.01,0,4,Wakayama,0
2020.12.30,0,4,Wakayama,0
2020.12.27,0,4,Wakayama,0
2021.01.02,0,4,Wakayama,0
2020.12.28,0,4,Wakayama,0
2020.12.30,0,4,Wakayama,0
2020.12.28,0,4,Wakayama,0
2021.01.01,0,4,Wakayama,0
2020.12.31,77,4,Wakayama,6.6800003
2020.12.31,77,4,Wakayama,6.6800003
2020.12.27,0,4,Wakayama,0
2020.12.27,0,10,Yamagata,0
2021.01.02,94,10,Yamagata,16.700001
2021.01.01,0,10,Yamagata,0
2020.12.31,0,10,Yamagata,0
2021.01.02,94,10,Yamagata,16.700001
2021.01.01,0,10,Yamagata,0
2020.12.30,0,10,Yamagata,0
2020.12.31,0,10,Yamagata,0
2020.12.27,0,10,Yamagata,0
2020.12.29,0,10,Yamagata,0
2020.12.29,0,10,Yamagata,0
2020.12.28,0,10,Yamagata,0
2020.12.30,0,10,Yamagata,0
2020.12.28,0,10,Yamagata,0
2020.12.30,0,4,Yamaguchi,0
2020.12.31,0,4,Yamaguchi,0
2020.12.27,48,4,Yamaguchi,6.6800003
2020.12.31,0,4,Yamaguchi,0
2020.12.27,48,4,Yamaguchi,6.6800003
2020.12.28,0,4,Yamaguchi,0
2021.01.02,0,4,Yamaguchi,0
2021.01.02,0,4,Yamaguchi,0
2021.01.01,0,4,Yamaguchi,0
2020.12.29,0,4,Yamaguchi,0
2020.12.29,0,4,Yamaguchi,0
2021.01.01,0,4,Yamaguchi,0
2020.12.28,0,4,Yamaguchi,0
2020.12.30,0,4,Yamaguchi,0
2021.01.02,0,5,Yamanashi,0
2020.12.27,0,5,Yamanashi,0
2020.12.30,89,5,Yamanashi,8.3500004
2021.01.01,0,5,Yamanashi,0
2020.12.29,0,5,Yamanashi,0
2020.12.28,0,5,Yamanashi,0
2020.12.31,0,5,Yamanashi,0
2020.12.30,89,5,Yamanashi,8.3500004
2021.01.02,0,5,Yamanashi,0
2020.12.27,0,5,Yamanashi,0
2020.12.28,0,5,Yamanashi,0
2020.12.31,0,5,Yamanashi,0
2021.01.01,0,5,Yamanashi,0
2020.12.29,0,5,Yamanashi,0
2021.01.05,6,4,Aichi,1.9085716
2021.01.03,6,4,Aichi,1.9085716
2021.01.09,9,4,Aichi,2.8628573
2021.01.07,0,4,Aichi,0
2021.01.03,6,4,Aichi,1.9085716
2021.01.05,6,4,Aichi,1.9085716
2021.01.06,0,4,Aichi,0
2021.01.08,0,4,Aichi,0
2021.01.07,0,4,Aichi,0
2021.01.04,0,4,Aichi,0
2021.01.08,0,4,Aichi,0
2021.01.06,0,4,Aichi,0
2021.01.04,0,4,Aichi,0
2021.01.09,9,4,Aichi,2.8628573
2021.01.04,0,21,Akita,0
2021.01.08,0,21,Akita,0
2021.01.04,0,21,Akita,0
2021.01.06,0,21,Akita,0
2021.01.03,0,21,Akita,0
2021.01.05,57,21,Akita,17.382523
2021.01.09,58,21,Akita,17.687479
2021.01.07,0,21,Akita,0
2021.01.09,58,21,Akita,17.687479
2021.01.03,0,21,Akita,0
2021.01.08,0,21,Akita,0
2021.01.07,0,21,Akita,0
2021.01.06,0,21,Akita,0
2021.01.05,57,21,Akita,17.382523
2021.01.09,0,0,Aomori,
2021.01.04,0,0,Aomori,
2021.01.06,0,0,Aomori,
2021.01.03,0,0,Aomori,
2021.01.03,0,0,Aomori,
2021.01.08,0,0,Aomori,
2021.01.04,0,0,Aomori,
2021.01.08,0,0,Aomori,
2021.01.05,0,0,Aomori,
2021.01.06,0,0,Aomori,
2021.01.07,0,0,Aomori,
2021.01.09,0,0,Aomori,
2021.01.07,0,0,Aomori,
2021.01.05,0,0,Aomori,
2021.01.09,5,4,Chiba,2.7833333
2021.01.06,0,4,Chiba,0
2021.01.06,0,4,Chiba,0
2021.01.07,0,4,Chiba,0
2021.01.08,0,4,Chiba,0
2021.01.05,5,4,Chiba,2.7833333
2021.01.09,5,4,Chiba,2.7833333
2021.01.04,2,4,Chiba,1.1133333
2021.01.05,5,4,Chiba,2.7833333
2021.01.07,0,4,Chiba,0
2021.01.03,0,4,Chiba,0
2021.01.03,0,4,Chiba,0
2021.01.04,2,4,Chiba,1.1133333
2021.01.08,0,4,Chiba,0
2021.01.03,0,6,Ehime,0
2021.01.03,0,6,Ehime,0
2021.01.09,0,6,Ehime,0
2021.01.04,0,6,Ehime,0
2021.01.06,14,6,Ehime,4.8372421
2021.01.07,0,6,Ehime,0
2021.01.05,15,6,Ehime,5.1827588
2021.01.08,0,6,Ehime,0
2021.01.06,14,6,Ehime,4.8372421
2021.01.08,0,6,Ehime,0
2021.01.05,15,6,Ehime,5.1827588
2021.01.09,0,6,Ehime,0
2021.01.07,0,6,Ehime,0
2021.01.04,0,6,Ehime,0
2021.01.03,0,0,Fukui,
2021.01.08,0,0,Fukui,
2021.01.09,0,0,Fukui,
2021.01.09,0,0,Fukui,
2021.01.05,0,0,Fukui,
2021.01.07,0,0,Fukui,
2021.01.05,0,0,Fukui,
2021.01.07,0,0,Fukui,
2021.01.08,0,0,Fukui,
2021.01.04,0,0,Fukui,
2021.01.06,0,0,Fukui,
2021.01.06,0,0,Fukui,
2021.01.03,0,0,Fukui,
2021.01.04,0,0,Fukui,
2021.01.06,0,4,Fukuoka,0
2021.01.04,0,4,Fukuoka,0
2021.01.07,4,4,Fukuoka,1.67
2021.01.04,0,4,Fukuoka,0
2021.01.07,4,4,Fukuoka,1.67
2021.01.03,4,4,Fukuoka,1.67
2021.01.03,4,4,Fukuoka,1.67
2021.01.08,4,4,Fukuoka,1.67
2021.01.05,0,4,Fukuoka,0
2021.01.06,0,4,Fukuoka,0
2021.01.09,4,4,Fukuoka,1.67
2021.01.09,4,4,Fukuoka,1.67
2021.01.08,4,4,Fukuoka,1.67
2021.01.05,0,4,Fukuoka,0
2021.01.09,0,6,Fukushima,0
2021.01.06,13,6,Fukushima,5.0100007
2021.01.08,13,6,Fukushima,5.0100007
2021.01.07,0,6,Fukushima,0
2021.01.08,13,6,Fukushima,5.0100007
2021.01.03,0,6,Fukushima,0
2021.01.07,0,6,Fukushima,0
2021.01.03,0,6,Fukushima,0
2021.01.09,0,6,Fukushima,0
2021.01.04,0,6,Fukushima,0
2021.01.05,0,6,Fukushima,0
2021.01.05,0,6,Fukushima,0
2021.01.06,13,6,Fukushima,5.0100007
2021.01.04,0,6,Fukushima,0
2021.01.06,15,2,Gifu,3.3400002
2021.01.05,0,2,Gifu,0
2021.01.03,0,2,Gifu,0
2021.01.05,0,2,Gifu,0
2021.01.04,0,2,Gifu,0
2021.01.07,0,2,Gifu,0
2021.01.03,0,2,Gifu,0
2021.01.08,0,2,Gifu,0
2021.01.09,0,2,Gifu,0
2021.01.08,0,2,Gifu,0
2021.01.09,0,2,Gifu,0
2021.01.04,0,2,Gifu,0
2021.01.06,15,2,Gifu,3.3400002
2021.01.07,0,2,Gifu,0
2021.01.05,0,0,Gunma,
2021.01.06,0,0,Gunma,
2021.01.06,0,0,Gunma,
2021.01.07,0,0,Gunma,
2021.01.09,0,0,Gunma,
2021.01.07,0,0,Gunma,
2021.01.03,0,0,Gunma,
2021.01.09,0,0,Gunma,
2021.01.04,0,0,Gunma,
2021.01.05,0,0,Gunma,
2021.01.03,0,0,Gunma,
2021.01.08,0,0,Gunma,
2021.01.08,0,0,Gunma,
2021.01.04,0,0,Gunma,
2021.01.08,7,6,Hiroshima,2.5050001
2021.01.04,7,6,Hiroshima,2.5050001
2021.01.05,0,6,Hiroshima,0
2021.01.09,7,6,Hiroshima,2.5050001
2021.01.06,7,6,Hiroshima,2.5050001
2021.01.09,7,6,Hiroshima,2.5050001
2021.01.06,7,6,Hiroshima,2.5050001
2021.01.05,0,6,Hiroshima,0
2021.01.04,7,6,Hiroshima,2.5050001
2021.01.08,7,6,Hiroshima,2.5050001
2021.01.07,0,6,Hiroshima,0
2021.01.03,0,6,Hiroshima,0
2021.01.07,0,6,Hiroshima,0
2021.01.03,0,6,Hiroshima,0
2021.01.05,14,25,Hokkaido,6.8764701
2021.01.03,0,25,Hokkaido,0
2021.01.05,14,25,Hokkaido,6.8764701
2021.01.07,0,25,Hokkaido,0
2021.01.06,43,25,Hokkaido,21.120588
2021.01.09,0,25,Hokkaido,0
2021.01.04,14,25,Hokkaido,6.8764701
2021.01.06,43,25,Hokkaido,21.120588
2021.01.08,14,25,Hokkaido,6.8764701
2021.01.08,14,25,Hokkaido,6.8764701
2021.01.04,14,25,Hokkaido,6.8764701
2021.01.07,0,25,Hokkaido,0
2021.01.03,0,25,Hokkaido,0
2021.01.09,0,25,Hokkaido,0
2021.01.06,16,8,Hyogo,4.858182
2021.01.04,4,8,Hyogo,1.2145455
2021.01.09,12,8,Hyogo,3.6436365
2021.01.08,4,8,Hyogo,1.2145455
2021.01.05,0,8,Hyogo,0
2021.01.07,0,8,Hyogo,0
2021.01.03,8,8,Hyogo,2.429091
2021.01.04,4,8,Hyogo,1.2145455
2021.01.09,12,8,Hyogo,3.6436365
2021.01.03,8,8,Hyogo,2.429091
2021.01.06,16,8,Hyogo,4.858182
2021.01.05,0,8,Hyogo,0
2021.01.08,4,8,Hyogo,1.2145455
2021.01.07,0,8,Hyogo,0
2021.01.07,0,3,Ibaraki,0
2021.01.03,4,3,Ibaraki,1.5415386
2021.01.07,0,3,Ibaraki,0
2021.01.06,0,3,Ibaraki,0
2021.01.05,0,3,Ibaraki,0
2021.01.08,0,3,Ibaraki,0
2021.01.06,0,3,Ibaraki,0
2021.01.04,9,3,Ibaraki,3.468462
2021.01.09,0,3,Ibaraki,0
2021.01.04,9,3,Ibaraki,3.468462
2021.01.05,0,3,Ibaraki,0
2021.01.03,4,3,Ibaraki,1.5415386
2021.01.08,0,3,Ibaraki,0
2021.01.09,0,3,Ibaraki,0
2021.01.09,0,10,Ishikawa,0
2021.01.08,0,10,Ishikawa,0
2021.01.06,0,10,Ishikawa,0
2021.01.04,29,10,Ishikawa,16.700001
2021.01.05,0,10,Ishikawa,0
2021.01.08,0,10,Ishikawa,0
2021.01.03,0,10,Ishikawa,0
2021.01.07,0,10,Ishikawa,0
2021.01.03,0,10,Ishikawa,0
2021.01.04,29,10,Ishikawa,16.700001
2021.01.09,0,10,Ishikawa,0
2021.01.07,0,10,Ishikawa,0
2021.01.05,0,10,Ishikawa,0
2021.01.06,0,10,Ishikawa,0
2021.01.07,0,0,Iwate,
2021.01.04,0,0,Iwate,
2021.01.08,0,0,Iwate,
2021.01.06,0,0,Iwate,
2021.01.07,0,0,Iwate,
2021.01.03,0,0,Iwate,
2021.01.04,0,0,Iwate,
2021.01.09,0,0,Iwate,
2021.01.05,0,0,Iwate,
2021.01.03,0,0,Iwate,
